airfoil,re,alpha_deg,cl,cd,cm,confidence
naca0010,100000.0,0.5,0.04468279479061047,0.01359446569942824,0.00018803934371861014,0.9632229887141553
naca0010,100000.0,0.75,0.07387507988223525,0.01363299237564828,-0.0010329265876690792,0.9633640407637735
naca0010,100000.0,1.0,0.11069565535444131,0.01365822260671476,-0.0036839277187177425,0.9635718037353554
naca0010,100000.0,1.25,0.15597659946400547,0.013644343537013858,-0.007851019162184439,0.9638376511482232
naca0010,100000.0,1.5,0.20814826788574503,0.01356612203088855,-0.013119442208720205,0.9641568999115238
naca0010,100000.0,1.75,0.2625087547849862,0.01341647339645769,-0.018467462988080795,0.9645946681053169
naca0010,100000.0,2.0,0.3114432831523152,0.013233564703683474,-0.022338677813523285,0.9653677135913747
naca0010,100000.0,2.25,0.34760636179093624,0.013094832591575708,-0.023275878594096154,0.9667924554889257
naca0010,100000.0,2.5,0.3712092595590344,0.013054344406921199,-0.021426004256762388,0.9689695092117316
naca0010,100000.0,2.75,0.38988090053516145,0.013111871054428405,-0.018463037003707793,0.9714600560446138
naca0010,100000.0,3.0,0.4093493365490933,0.013232407612069718,-0.01560616026783111,0.9734954349302737
naca0010,100000.0,3.25,0.430356034538154,0.013372543764304403,-0.013114817975391775,0.9746078751280896
naca0010,100000.0,3.5,0.4516696092510799,0.013532151029509361,-0.01093166245355928,0.9749127687564355
naca0010,100000.0,3.75,0.47245381048908347,0.01376474206744089,-0.008947498221810644,0.9747855730285853
naca0010,100000.0,4.0,0.49286429001408977,0.01411142763243369,-0.007051304837767507,0.974467916605425
naca0010,100000.0,4.25,0.513111333255312,0.014615890061076714,-0.005161819720567803,0.9740830232740577
naca0010,100000.0,4.5,0.5331079075661646,0.015330532475820361,-0.0032810596915416545,0.9737460034543589
naca0010,100000.0,4.75,0.5531234354286177,0.016203609065174603,-0.0015591312300450642,0.9737320246898282
naca0010,100000.0,5.0,0.5733321517311062,0.017154310592267498,-7.042391343630127e-05,0.9745525315824605
naca0010,100000.0,5.25,0.5936732861044376,0.018178234936375767,0.0012518531110531721,0.976461353343814
naca0010,100000.0,5.5,0.6141424560121556,0.019267596767661606,0.0023817010129252004,0.9791241155132208
naca0010,100000.0,5.75,0.6350704489615888,0.02039229788796329,0.0033476317831111707,0.9819473390889161
naca0010,100000.0,6.0,0.6567946646197091,0.021549147955732356,0.004222835539565614,0.9844749779586063
naca0010,100000.0,6.25,0.6793748558521726,0.022768519752288583,0.00504203094110159,0.9865151646714778
naca0010,100000.0,6.5,0.7026757519595515,0.024080435941043553,0.005836592371162765,0.9880342787825224
naca0010,100000.0,6.75,0.7264112894261726,0.02550271641538273,0.006645445582834643,0.9890433007127859
naca0010,100000.0,7.0,0.7501193916796434,0.027053762317364713,0.0075055020560204225,0.9895413946059812
naca0010,100000.0,7.25,0.7731817348942234,0.028766854742619377,0.008449395761590013,0.9894835866977149
naca0010,100000.0,7.5,0.7949082811778477,0.030692786229051954,0.0095096349041965,0.9887405382387463
naca0010,100000.0,7.75,0.8146439312555965,0.03289112905571725,0.010718723343595755,0.987028335447284
naca0010,100000.0,8.0,0.8318686438069139,0.03541695817675801,0.01210222828270026,0.9837674410919071
naca0010,100000.0,8.25,0.846235893072441,0.03831196681997295,0.013673833391334768,0.9777650530076624
naca0010,100000.0,8.5,0.857453305157722,0.041606270563576395,0.015440367919291636,0.9664506961057759
naca0010,100000.0,8.75,0.8649665578396349,0.045325051662022574,0.01739567784454314,0.9439752973800802
naca0010,100000.0,9.0,0.8674578489397544,0.04950462414061001,0.019412830117240553,0.89688526752234
naca0010,100000.0,9.25,0.8614354347463499,0.05441437198889701,0.0208311530904508,0.7994936002936904
naca0010,100000.0,9.5,0.8353864933523794,0.06179254091429121,0.01970676468210066,0.6339668562579205
naca0010,100000.0,9.75,0.7734839708040577,0.07556537893307981,0.01376082733195106,0.4524589693056822
naca0010,100000.0,10.0,0.7030317421022979,0.0931510186424331,0.004906592018857272,0.33667984832836834
naca0010,100000.0,10.25,0.6637770310710892,0.10558151022323378,-0.002762854884165205,0.2887120193774802
naca0010,100000.0,10.5,0.64909817573428,0.11281075588727994,-0.00819902971907166,0.2745507881112384
naca0010,100000.0,10.75,0.6440385135850456,0.11815563279712069,-0.011911658403829082,0.2735467500311356
naca0010,100000.0,11.0,0.642679323541566,0.12294667602283452,-0.014500761436021007,0.2779295671407883
naca0010,100000.0,11.25,0.6432972630869355,0.12745479498908444,-0.0164428401872287,0.2851594908926583
naca0010,100000.0,11.5,0.6451993877617896,0.13174012256829357,-0.018069986745377107,0.29410255157874804
naca0010,100000.0,11.75,0.647955209513003,0.1358478615824883,-0.019583678839236944,0.3039066575506046
naca0010,100000.0,12.0,0.6512706625284116,0.13982051973147983,-0.021090908949405476,0.31386990612527715
naca0010,100000.0,12.25,0.6549588458698056,0.14369031966077367,-0.0226413264699254,0.32348940167474316
naca0010,100000.0,12.5,0.6589131611377204,0.1474777704832749,-0.024254499377953577,0.33246860288358665
naca0010,100000.0,12.75,0.6630797140005431,0.1511945054601863,-0.025936483693374396,0.3406763041693132
naca0010,100000.0,13.0,0.6674349657263435,0.15484693036998184,-0.0276886791238341,0.34809096808757384
naca0010,100000.0,13.25,0.6719705927085659,0.15843913246655003,-0.02951209166134731,0.3547532896536031
naca0010,100000.0,13.5,0.6766844504096837,0.16197476158999485,-0.03140917134670442,0.36073446326310066
naca0010,100000.0,13.75,0.6815757093636302,0.16545807845472488,-0.03338448072450793,0.36611876866868975
naca0010,100000.0,14.0,0.686642509261276,0.16889445641543752,-0.035444845863712916,0.37099597640845533
naca0010,100000.0,14.25,0.6918810035615849,0.17229058066816177,-0.03759930339210173,0.3754589754945572
naca0010,100000.0,14.5,0.6972851059680515,0.1756545216697219,-0.03985898509734316,0.37960310492565735
naca0010,100000.0,14.75,0.7028465443552326,0.17899579820115427,-0.04223699971290264,0.383525037749122
naca0010,100000.0,15.0,0.7085550094249843,0.18232549373757131,-0.04474833320245506,0.3873203430569339
naca0010,100000.0,15.25,0.7143982951437826,0.1856564475552349,-0.047409769383470385,0.39107985087528496
naca0010,100000.0,15.5,0.7203623940657905,0.18900351119726588,-0.05023982000770434,0.39488555079452203
naca0010,100000.0,15.75,0.7264315495726199,0.19238384359562444,-0.053258642341483926,0.3988069218379777
naca0010,100000.0,16.0,0.7325882886236948,0.19581721343838823,-0.05648791151613859,0.4028983797847661
naca0010,150000.0,-6.0,-0.6596649782186266,0.018202064161732395,-0.002328353535948494,0.9808270338999912
naca0010,150000.0,-5.75,-0.638327649253303,0.01737059218021038,-0.0013384415325051575,0.9780007262853382
naca0010,150000.0,-5.5,-0.6173852244951329,0.016535911918246344,-0.0003450603774574584,0.9748748138372542
naca0010,150000.0,-5.25,-0.5967939766258583,0.015680257476078242,0.000678401595650981,0.9718368441250693
naca0010,150000.0,-5.0,-0.5762972960897654,0.014835994037006013,0.0018108563959025358,0.9694516668254456
naca0010,150000.0,-4.75,-0.5556633440903653,0.014039160419262996,0.0030756206172403394,0.9681220203971268
naca0010,150000.0,-4.5,-0.5349142724878585,0.013288320936314732,0.004408305248392077,0.9678601035953102
naca0010,150000.0,-4.25,-0.5139207096300633,0.012602613087975102,0.005858066441343871,0.9683622906105721
naca0010,150000.0,-4.0,-0.492547491059886,0.012055562113152288,0.007333898640328433,0.9692539297192033
naca0010,150000.0,-3.75,-0.4708664950722025,0.01166001027381537,0.008721973366012492,0.9701652816227126
naca0010,150000.0,-3.5,-0.449353658956281,0.011357281721933397,0.010055639011931784,0.970873921010287
naca0010,150000.0,-3.25,-0.42804996474665064,0.011121131112026296,0.01140927206617406,0.9713551218367339
naca0010,150000.0,-3.0,-0.40642446980129576,0.010953107018685652,0.012852531481589474,0.9716170711433203
naca0010,150000.0,-2.75,-0.3844553680205726,0.010826734949223728,0.014440336509859533,0.9713782126901234
naca0010,150000.0,-2.5,-0.3627765242673657,0.010716679900920668,0.016201891599921775,0.9702395537761084
naca0010,150000.0,-2.25,-0.34228464594961794,0.010630455359517286,0.018189449119599226,0.9680982186285083
naca0010,150000.0,-2.0,-0.323074474267415,0.010591110127500747,0.020382713943893686,0.9652866080069725
naca0010,150000.0,-1.75,-0.30291445457182925,0.010617574069098922,0.022329007592613376,0.9623468458449089
naca0010,150000.0,-1.5,-0.27760741665353805,0.01071856719898733,0.023137720415577843,0.9597029104047995
naca0010,150000.0,-1.25,-0.24431391782917522,0.010884180356266638,0.022191348231985902,0.957511078875433
naca0010,150000.0,-1.0,-0.2035629738132848,0.011081345044442035,0.01960044652055525,0.9557465777689046
naca0010,150000.0,-0.75,-0.1573137415930959,0.011269767374384352,0.015779067842870552,0.9543557410977173
naca0010,150000.0,-0.5,-0.10713242459314458,0.011419914623496737,0.011053304268181473,0.9533279023871227
naca0010,150000.0,-0.25,-0.05426242624686666,0.011515363010536751,0.005693315324912476,0.9526892379850755
naca0010,150000.0,0.0,5.526082976324163e-16,0.011548021685599248,-1.6578320162175932e-16,0.9524718249426799
naca0010,150000.0,0.25,0.054262426246868264,0.011515363010536751,-0.005693315324912676,0.9526892379850755
naca0010,150000.0,0.5,0.10713242459314713,0.011419914623496737,-0.011053304268181794,0.9533279023871226
naca0010,150000.0,0.75,0.15731374159309722,0.011269767374384333,-0.015779067842870795,0.9543557410977175
naca0010,150000.0,1.0,0.20356297381328625,0.011081345044442024,-0.01960044652055535,0.9557465777689046
naca0010,150000.0,1.25,0.244313917829176,0.010884180356266638,-0.02219134823198588,0.957511078875433
naca0010,150000.0,1.5,0.27760741665353833,0.01071856719898733,-0.023137720415577642,0.9597029104047997
naca0010,150000.0,1.75,0.3029144545718289,0.010617574069098914,-0.022329007592613068,0.9623468458449091
naca0010,150000.0,2.0,0.3230744742674148,0.010591110127500766,-0.020382713943893408,0.965286608006973
naca0010,150000.0,2.25,0.3422846459496176,0.010630455359517316,-0.018189449119598987,0.9680982186285085
naca0010,150000.0,2.5,0.3627765242673656,0.010716679900920676,-0.016201891599921633,0.9702395537761084
naca0010,150000.0,2.75,0.3844553680205712,0.010826734949223739,-0.014440336509859212,0.9713782126901234
naca0010,150000.0,3.0,0.4064244698012947,0.010953107018685671,-0.012852531481589087,0.9716170711433201
naca0010,150000.0,3.25,0.4280499647466507,0.011121131112026304,-0.011409272066173674,0.9713551218367339
naca0010,150000.0,3.5,0.4493536589562819,0.011357281721933407,-0.010055639011931718,0.9708739210102868
naca0010,150000.0,3.75,0.4708664950722021,0.01166001027381537,-0.008721973366012404,0.9701652816227126
naca0010,150000.0,4.0,0.49254749105988604,0.012055562113152278,-0.007333898640328234,0.9692539297192033
naca0010,150000.0,4.25,0.513920709630063,0.012602613087975079,-0.005858066441343573,0.9683622906105723
naca0010,150000.0,4.5,0.5349142724878589,0.013288320936314707,-0.004408305248392043,0.9678601035953104
naca0010,150000.0,4.75,0.5556633440903653,0.014039160419262958,-0.0030756206172403394,0.9681220203971268
naca0010,150000.0,5.0,0.576297296089766,0.014835994037005987,-0.0018108563959026796,0.9694516668254456
naca0010,150000.0,5.25,0.5967939766258578,0.015680257476078173,-0.0006784015956508596,0.9718368441250691
naca0010,150000.0,5.5,0.6173852244951331,0.0165359119182463,0.00034506037745764625,0.9748748138372539
naca0010,150000.0,5.75,0.6383276492533025,0.01737059218021035,0.0013384415325054008,0.978000726285338
naca0010,150000.0,6.0,0.6596649782186259,0.018202064161732364,0.0023283535359486596,0.9808270338999909
naca0010,150000.0,6.25,0.6814018478281728,0.019073023184243337,0.003311046875567321,0.9832100803011616
naca0010,150000.0,6.5,0.7035575585824039,0.02002155525189552,0.004270211535123346,0.9851365862137651
naca0010,150000.0,6.75,0.7261481134603329,0.021072076603060114,0.005195249234428569,0.9866154628784024
naca0010,150000.0,7.0,0.7491603982590458,0.022235570928728,0.006089522921221494,0.9876342990786303
naca0010,150000.0,7.25,0.7724987587897454,0.023515101679460595,0.006968035295156012,0.988150858330737
naca0010,150000.0,7.5,0.7959153307458584,0.024915084301640338,0.00785241286889323,0.9880834698260779
naca0010,150000.0,7.75,0.8189779500320234,0.02644953468584096,0.008770610591611296,0.9872823612478724
naca0010,150000.0,8.0,0.8411049133950703,0.028145116114099526,0.009759675203017617,0.9854728661791622
naca0010,150000.0,8.25,0.8616428823210778,0.030038645964338247,0.010864331373044185,0.9821584053969076
naca0010,150000.0,8.5,0.8799539981707041,0.03217091980995579,0.012128782760830226,0.9764602311158816
naca0010,150000.0,8.75,0.8954880328729812,0.0345790828293455,0.013587435544568045,0.9668511395146284
naca0010,150000.0,9.0,0.9077900508461718,0.037291579287236976,0.015262564412975155,0.9506931357846864
naca0010,150000.0,9.25,0.9163426695270349,0.04033451867437076,0.017164706275503244,0.9233596127193161
naca0010,150000.0,9.5,0.9200910063087686,0.04377040229368583,0.01925779306222492,0.8765144347802886
naca0010,150000.0,9.75,0.916384444101255,0.04784102699005953,0.02128499574378588,0.7959431216254763
naca0010,150000.0,10.0,0.8988386683813211,0.053441616974091284,0.022310274454287436,0.6662811586844058
naca0010,150000.0,10.25,0.8566443258106258,0.06288660273128446,0.02037493758171992,0.49908971332255714
naca0010,150000.0,10.5,0.7906208501645916,0.0780192172926352,0.014197231905041952,0.35114601361304576
naca0010,150000.0,10.75,0.7297528740532744,0.09456966628753902,0.0057527286901136055,0.2626449244916189
naca0010,150000.0,11.0,0.6940300291731355,0.10673239894212684,-0.0020594245160508416,0.22213298649043672
naca0010,150000.0,11.25,0.6773484439719333,0.11474011052784881,-0.008112727005198187,0.20585051896989984
naca0010,150000.0,11.5,0.6699103175770373,0.12088926443693054,-0.012471236605418417,0.19923862204894086
naca0010,150000.0,11.75,0.6668435923719855,0.12635285426128384,-0.015582022312701433,0.1961564394342592
naca0010,150000.0,12.0,0.666214780818993,0.13146019753368887,-0.017944411133611365,0.1947094933575597
naca0010,150000.0,12.25,0.6671463634105167,0.13628406829383857,-0.019950821421283252,0.19440049208910365
naca0010,150000.0,12.5,0.6691401744460909,0.1408603654272314,-0.02184272812183072,0.19494632437304849
naca0010,150000.0,12.75,0.6718760171640371,0.14522935046001592,-0.023741834219269706,0.19603892614102475
naca0010,150000.0,13.0,0.675144737513637,0.14943135779938982,-0.025698757305296423,0.19739312431121042
naca0010,150000.0,13.25,0.6788150523190257,0.1534997868952344,-0.027729888838190022,0.1988047101765108
naca0010,150000.0,13.5,0.6828088092370339,0.15745917959147177,-0.029838571837122616,0.20016413224380777
naca0010,150000.0,13.75,0.687081252305488,0.16132679101933167,-0.0320254005538021,0.20143970188666668
naca0010,150000.0,14.0,0.6916066367719911,0.1651152512286757,-0.034292541716108994,0.2026507910479451
naca0010,150000.0,14.25,0.696368713552412,0.16883499873739757,-0.036645179023331614,0.2038433632865495
naca0010,150000.0,14.5,0.7013548848972759,0.17249607403779418,-0.039091725038376886,0.20507246723516923
naca0010,150000.0,14.75,0.7065528197844989,0.17610930012155387,-0.041643589561706204,0.20639186140302218
naca0010,150000.0,15.0,0.7119486216348357,0.17968701260563458,-0.04431484863816517,0.20784907567191924
naca0010,150000.0,15.25,0.7175259593285664,0.1832435037935522,-0.04712194051936952,0.20948384928829528
naca0010,150000.0,15.5,0.7232657993737336,0.18679530692840654,-0.05008341364054051,0.21132822365543802
naca0010,150000.0,15.75,0.7291465124555981,0.19036140594400977,-0.053219706925908106,0.21340714203385724
naca0010,150000.0,16.0,0.7351442040989077,0.19396342097540628,-0.056552922977400555,0.2157389608996587
naca0010,200000.0,-6.0,-0.6631922240067661,0.016302673607672638,-0.001072671199572601,0.980383190372657
naca0010,200000.0,-5.75,-0.6415666650841235,0.01563407761256557,-4.362609433560627e-05,0.977568046056048
naca0010,200000.0,-5.5,-0.6200698333251023,0.014962502978338347,0.0009702253666284039,0.9744380437256168
naca0010,200000.0,-5.25,-0.5987937795551683,0.014262562744163421,0.001981689151424509,0.9713257682164295
naca0010,200000.0,-5.0,-0.577727976377185,0.013553747482118968,0.0030311163433924407,0.9687358965686124
